# Time-averaged data for fix rdfout
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
0 100
96 9.55 0.812109 222.324
97 9.65 0.813102 228.192
98 9.75 0.863291 234.552
99 9.85 0.998531 242.06
100 9.95 1.22203 251.436
394000 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0 0
12 1.15 0 0
13 1.25 0 0
14 1.35 0 0
15 1.45 0 0
16 1.55 0 0
17 1.65 0 0
18 1.75 0 0
19 1.85 0 0
20 1.95 0 0
21 2.05 0 0
22 2.15 0 0
23 2.25 0 0
24 2.35 0.00944368 0.004
25 2.45 0.139018 0.068
26 2.55 0.81008 0.472
27 2.65 2.70334 1.928
28 2.75 4.42756 4.496
29 2.85 4.42412 7.252
30 2.95 3.64385 9.684
31 3.05 1.87262 11.02
32 3.15 0.846273 11.664
33 3.25 0.335776 11.936
34 3.35 0.0743602 12
35 3.45 0.0394381 12.036
36 3.55 0.0703568 12.104
37 3.65 0.195749 12.304
38 3.75 0.415405 12.752
39 3.85 0.665056 13.508
40 3.95 0.808985 14.476
41 4.05 0.915804 15.628
42 4.15 0.826776 16.72
43 4.25 0.488013 17.396
44 4.35 0.322501 17.864
45 4.45 0.20808 18.18
46 4.55 0.435861 18.872
47 4.65 0.933535 20.42
48 4.75 1.7916 23.52
49 4.85 2.37705 27.808
50 4.95 2.67579 32.836
51 5.05 2.16796 37.076
52 5.15 1.38251 39.888
53 5.25 0.703969 41.376
54 5.35 0.453755 42.372
55 5.45 0.547888 43.62
56 5.55 0.792484 45.492
57 5.65 0.990163 47.916
58 5.75 0.987575 50.42
59 5.85 0.786447 52.484
60 5.95 0.608483 54.136
61 6.05 0.598509 55.816
62 6.15 0.962582 58.608
63 6.25 1.24582 62.34
64 6.35 1.49147 66.952
65 6.45 1.36033 71.292
66 6.55 1.07352 74.824
67 6.65 0.720663 77.268
68 6.75 0.507143 79.04
69 6.85 0.443533 80.636
70 6.95 0.454619 82.32
71 7.05 0.531016 84.344
72 7.15 0.70706 87.116
73 7.25 0.972491 91.036
74 7.35 1.52069 97.336
75 7.45 1.97728 105.752
76 7.55 2.18147 115.288
77 7.65 1.84762 123.58
78 7.75 1.32348 129.676
79 7.85 0.775341 133.34
80 7.95 0.491043 135.72
81 8.05 0.403258 137.724
82 8.15 0.45703 140.052
83 8.25 0.649101 143.44
84 8.35 0.855835 148.016
85 8.45 1.18415 154.5
86 8.55 1.32215 161.912
87 8.65 1.20183 168.808
88 8.75 1.16225 175.632
89 8.85 0.94567 181.312
90 8.95 0.953958 187.172
91 9.05 0.871218 192.644
92 9.15 0.852902 198.12
93 9.25 0.806519 203.412
94 9.35 0.854394 209.14
95 9.45 0.84108 214.9
96 9.55 0.780092 220.356
97 9.65 0.819461 226.208
98 9.75 0.854863 232.44
99 9.85 0.940815 239.44
100 9.95 1.13274 248.04
396000 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0 0
12 1.15 0 0
13 1.25 0 0
14 1.35 0 0
15 1.45 0 0
16 1.55 0 0
17 1.65 0 0
18 1.75 0 0
19 1.85 0 0
20 1.95 0 0
21 2.05 0 0
22 2.15 0 0
23 2.25 0 0
24 2.35 0 0
25 2.45 0.105901 0.048
26 2.55 0.822807 0.452
27 2.65 2.31584 1.68
28 2.75 4.30799 4.14
29 2.85 4.50668 6.904
30 2.95 3.51848 9.216
31 3.05 2.2779 10.816
32 3.15 0.971687 11.544
33 3.25 0.386191 11.852
34 3.35 0.127454 11.96
35 3.45 0.0578612 12.012
36 3.55 0.0756658 12.084
37 3.65 0.190871 12.276
38 3.75 0.388027 12.688
39 3.85 0.528967 13.28
40 3.95 0.828486 14.256
41 4.05 1.01417 15.512
42 4.15 0.799777 16.552
43 4.25 0.501546 17.236
44 4.35 0.352765 17.74
45 4.45 0.219375 18.068
46 4.55 0.358262 18.628
47 4.65 0.901649 20.1
48 4.75 1.5779 22.788
49 4.85 2.21395 26.72
50 4.95 2.6227 31.572
51 5.05 2.32251 36.044
52 5.15 1.44418 38.936
53 5.25 0.941839 40.896
54 5.35 0.566388 42.12
55 5.45 0.490501 43.22
56 5.55 0.727537 44.912
57 5.65 0.957591 47.22
58 5.75 0.979055 49.664
59 5.85 0.780227 51.68
60 5.95 0.659944 53.444
61 6.05 0.668704 55.292
62 6.15 0.848839 57.716
63 6.25 1.2247 61.328
64 6.35 1.40585 65.608
65 6.45 1.37151 69.916
66 6.55 1.13979 73.608
67 6.65 0.779906 76.212
68 6.75 0.616273 78.332
69 6.85 0.45276 79.936
70 6.95 0.495763 81.744
71 7.05 0.496721 83.608
72 7.15 0.601065 85.928
73 7.25 0.89504 89.48
74 7.35 1.37296 95.08
75 7.45 1.80312 102.636
76 7.55 2.107 111.704
77 7.65 1.90743 120.132
78 7.75 1.55774 127.196
79 7.85 0.974086 131.728
80 7.95 0.625333 134.712
81 8.05 0.445566 136.892
82 8.15 0.421139 139.004
83 8.25 0.562 141.892
84 8.35 0.784937 146.024
85 8.45 1.02394 151.544
86 8.55 1.26683 158.536
87 8.65 1.26249 165.668
88 8.75 1.17013 172.432
89 8.85 1.05658 178.68
90 8.95 0.934553 184.332
91 9.05 0.926952 190.064
92 9.15 0.866935 195.544
93 9.25 0.844577 201
94 9.35 0.798731 206.272
95 9.45 0.834123 211.896
96 9.55 0.821974 217.556
97 9.65 0.802751 223.2
98 9.75 0.830954 229.164
99 9.85 0.882425 235.628
100 9.95 1.06064 243.556
398000 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0 0
12 1.15 0 0
13 1.25 0 0
14 1.35 0 0
15 1.45 0 0
16 1.55 0 0
17 1.65 0 0
18 1.75 0 0
19 1.85 0 0
20 1.95 0 0
21 2.05 0 0
22 2.15 0 0
23 2.25 0 0
24 2.35 0.00953091 0.004
25 2.45 0.061382 0.032
26 2.55 0.833752 0.444
27 2.65 2.7508 1.912
28 2.75 4.00212 4.212
29 2.85 4.67236 7.096
30 2.95 3.44162 9.372
31 3.05 2.05402 10.824
32 3.15 1.00793 11.584
33 3.25 0.403664 11.908
34 3.35 0.10319 11.996
35 3.45 0.0486474 12.04
36 3.55 0.0835373 12.12
37 3.65 0.154095 12.276
38 3.75 0.318175 12.616
39 3.85 0.614378 13.308
40 3.95 0.948035 14.432
41 4.05 0.908218 15.564
42 4.15 0.779397 16.584
43 4.25 0.521664 17.3
44 4.35 0.317134 17.756
45 4.45 0.265826 18.156
46 4.55 0.386491 18.764
47 4.65 0.893468 20.232
48 4.75 1.6075 22.988
49 4.85 2.41915 27.312
50 4.95 2.51575 31.996
51 5.05 2.21482 36.288
52 5.15 1.46872 39.248
53 5.25 0.899549 41.132
54 5.35 0.544386 42.316
55 5.45 0.558266 43.576
56 5.55 0.690429 45.192
57 5.65 0.926752 47.44
58 5.75 1.01103 49.98
59 5.85 0.758334 51.952
60 5.95 0.664659 53.74
61 6.05 0.655813 55.564
62 6.15 0.894925 58.136
63 6.25 1.19534 61.684
64 6.35 1.36556 65.868
65 6.45 1.41339 70.336
66 6.55 1.18774 74.208
67 6.65 0.76065 76.764
68 6.75 0.531469 78.604
69 6.85 0.45324 80.22
70 6.95 0.466447 81.932
71 7.05 0.532743 83.944
72 7.15 0.689908 86.624
73 7.25 0.882325 90.148
74 7.35 1.43535 96.04
75 7.45 1.83336 103.772
76 7.55 2.13974 113.04
77 7.65 1.91956 121.576
78 7.75 1.42949 128.1
79 7.85 0.933707 132.472
80 7.95 0.585532 135.284
81 8.05 0.42323 137.368
82 8.15 0.427965 139.528
83 8.25 0.591676 142.588
84 8.35 0.755018 146.588
85 8.45 1.06386 152.36
86 8.55 1.31492 159.664
87 8.65 1.28891 166.992
88 8.75 1.18193 173.868
89 8.85 1.00817 179.868
90 8.95 0.933854 185.552
91 9.05 0.899833 191.152
92 9.15 0.83563 196.468
93 9.25 0.849653 201.992
94 9.35 0.792436 207.256
95 9.45 0.860049 213.092
96 9.55 0.827702 218.828
97 9.65 0.800461 224.492
98 9.75 0.805169 230.308
99 9.85 0.932143 237.18
100 9.95 1.08684 245.356
400000 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0 0
12 1.15 0 0
13 1.25 0 0
14 1.35 0 0
15 1.45 0 0
16 1.55 0 0
17 1.65 0 0
18 1.75 0 0
19 1.85 0 0
20 1.95 0 0
21 2.05 0 0
22 2.15 0 0
23 2.25 0 0
24 2.35 0 0
25 2.45 0.15795 0.072
26 2.55 0.729029 0.432
27 2.65 2.47519 1.752
28 2.75 4.2069 4.168
29 2.85 4.77938 7.116
30 2.95 3.50454 9.432
31 3.05 2.02147 10.86
32 3.15 0.960859 11.584
33 3.25 0.37901 11.888
34 3.35 0.112649 11.984
35 3.45 0.0398302 12.02
36 3.55 0.0710562 12.088
37 3.65 0.197695 12.288
38 3.75 0.393314 12.708
39 3.85 0.621915 13.408
40 3.95 0.786642 14.34
41 4.05 0.883159 15.44
42 4.15 0.822761 16.516
43 4.25 0.589104 17.324
44 4.35 0.314571 17.776
45 4.45 0.279312 18.196
46 4.55 0.384216 18.8
47 4.65 0.823441 20.152
48 4.75 1.66933 23.012
49 4.85 2.33574 27.184
50 4.95 2.5734 31.972
51 5.05 2.20397 36.24
52 5.15 1.55912 39.38
53 5.25 0.81035 41.076
54 5.35 0.515319 42.196
55 5.45 0.512544 43.352
56 5.55 0.807203 45.24
57 5.65 0.930699 47.496
58 5.75 1.00377 50.016
59 5.85 0.754245 51.976
60 5.95 0.626436 53.66
61 6.05 0.660588 55.496
62 6.15 0.874658 58.008
63 6.25 1.20291 61.576
64 6.35 1.42008 65.924
65 6.45 1.44856 70.5
66 6.55 1.12472 74.164
67 6.65 0.774284 76.764
68 6.75 0.528371 78.592
69 6.85 0.462537 80.24
70 6.95 0.490765 82.04
71 7.05 0.528876 84.036
72 7.15 0.635777 86.504
73 7.25 0.90098 90.1
74 7.35 1.34859 95.632
75 7.45 1.8802 103.556
76 7.55 2.16896 112.944
77 7.65 1.9146 121.452
78 7.75 1.4796 128.2
79 7.85 0.936068 132.58
80 7.95 0.568438 135.308
81 8.05 0.370686 137.132
82 8.15 0.44016 139.352
83 8.25 0.542554 142.156
84 8.35 0.835633 146.58
85 8.45 1.11182 152.608
86 8.55 1.29062 159.772
87 8.65 1.30812 167.204
88 8.75 1.07679 173.464
89 8.85 1.03578 179.624
90 8.95 0.969361 185.52
91 9.05 0.865729 190.904
92 9.15 0.882145 196.512
93 9.25 0.823772 201.864
94 9.35 0.856862 207.552
95 9.45 0.812278 213.06
96 9.55 0.831168 218.816
97 9.65 0.794232 224.432
98 9.75 0.799635 230.204
99 9.85 0.890986 236.768
100 9.95 1.086 244.932
402000 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0 0
12 1.15 0 0
13 1.25 0 0
14 1.35 0 0
15 1.45 0 0
16 1.55 0 0
17 1.65 0 0
18 1.75 0 0
19 1.85 0 0
20 1.95 0 0
21 2.05 0 0
22 2.15 0 0
23 2.25 0 0
24 2.35 0 0
25 2.45 0.17542 0.08
26 2.55 0.680121 0.416
27 2.65 2.62402 1.816
28 2.75 4.17019 4.212
29 2.85 4.69944 7.112
30 2.95 3.42431 9.376
31 3.05 2.10546 10.864
32 3.15 0.939201 11.572
33 3.25 0.353916 11.856
34 3.35 0.131365 11.968
35 3.45 0.0663537 12.028
36 3.55 0.104447 12.128
37 3.65 0.169941 12.3
38 3.75 0.415602 12.744
39 3.85 0.625186 13.448
40 3.95 0.813284 14.412
41 4.05 0.850661 15.472
42 4.15 0.831562 16.56
43 4.25 0.504302 17.252
44 4.35 0.34782 17.752
45 4.45 0.228667 18.096
46 4.55 0.442539 18.792
47 4.65 0.881513 20.24
48 4.75 1.68258 23.124
49 4.85 2.22724 27.104
50 4.95 2.56579 31.88
51 5.05 2.26698 36.272
52 5.15 1.52268 39.34
53 5.25 0.830999 41.08
54 5.35 0.527964 42.228
55 5.45 0.540676 43.448
56 5.55 0.767523 45.244
57 5.65 0.931929 47.504
58 5.75 0.953944 49.9
59 5.85 0.769291 51.9
60 5.95 0.678209 53.724
61 6.05 0.73941 55.78
62 6.15 0.888185 58.332
63 6.25 1.17676 61.824
64 6.35 1.39071 66.084
65 6.45 1.31628 70.244
66 6.55 1.11562 73.88
67 6.65 0.791795 76.54
68 6.75 0.540845 78.412
69 6.85 0.501605 80.2
70 6.95 0.507986 82.064
71 7.05 0.529697 84.064
72 7.15 0.608711 86.428
73 7.25 0.889555 89.98
74 7.35 1.43278 95.86
75 7.45 1.86797 103.736
76 7.55 2.16706 113.12
77 7.65 1.92093 121.66
78 7.75 1.40529 128.072
79 7.85 0.939064 132.468
80 7.95 0.574013 135.224
81 8.05 0.424959 137.316
82 8.15 0.447889 139.576
83 8.25 0.575576 142.552
84 8.35 0.828459 146.94
85 8.45 1.07592 152.776
86 8.55 1.25402 159.74
87 8.65 1.25968 166.9
88 8.75 1.16021 173.648
89 8.85 1.01246 179.672
90 8.95 0.934742 185.36
91 9.05 0.891698 190.908
92 9.15 0.851559 196.324
93 9.25 0.842478 201.8
94 9.35 0.831179 207.32
95 9.45 0.86262 213.172
96 9.55 0.802503 218.732
97 9.65 0.829496 224.6
98 9.75 0.831401 230.604
99 9.85 0.893841 237.192
100 9.95 1.08977 245.388
404000 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0 0
12 1.15 0 0
13 1.25 0 0
14 1.35 0 0
15 1.45 0 0
16 1.55 0 0
17 1.65 0 0
18 1.75 0 0
19 1.85 0 0
20 1.95 0 0
21 2.05 0 0
22 2.15 0 0
23 2.25 0 0
24 2.35 0 0
25 2.45 0.0789263 0.036
26 2.55 0.850012 0.456
27 2.65 2.6086 1.848
28 2.75 4.02334 4.16
29 2.85 4.71164 7.068
30 2.95 3.65967 9.488
31 3.05 1.90705 10.836
32 3.15 1.00271 11.592
33 3.25 0.323954 11.852
34 3.35 0.131343 11.964
35 3.45 0.06192 12.02
36 3.55 0.0835442 12.1
37 3.65 0.193622 12.296
38 3.75 0.314458 12.632
39 3.85 0.610878 13.32
40 3.95 0.917747 14.408
41 4.05 0.917922 15.552
42 4.15 0.770291 16.56
43 4.25 0.53628 17.296
44 4.35 0.325507 17.764
45 4.45 0.239263 18.124
46 4.55 0.381437 18.724
47 4.65 0.903281 20.208
48 4.75 1.6823 23.092
49 4.85 2.32759 27.252
50 4.95 2.57397 32.044
51 5.05 2.20881 36.324
52 5.15 1.51648 39.38
53 5.25 0.817492 41.092
54 5.35 0.509485 42.2
55 5.45 0.535271 43.408
56 5.55 0.758852 45.184
57 5.65 1.03402 47.692
58 5.75 0.891688 49.932
59 5.85 0.793778 51.996
60 5.95 0.682559 53.832
61 6.05 0.629978 55.584
62 6.15 0.879688 58.112
63 6.25 1.20487 61.688
64 6.35 1.46621 66.18
65 6.45 1.30088 70.292
66 6.55 1.1412 74.012
67 6.65 0.77857 76.628
68 6.75 0.525736 78.448
69 6.85 0.490303 80.196
70 6.95 0.480655 81.96
71 7.05 0.527491 83.952
72 7.15 0.694085 86.648
73 7.25 0.886405 90.188
74 7.35 1.37212 95.82
75 7.45 1.88853 103.784
76 7.55 2.14731 113.084
77 7.65 1.9485 121.748
78 7.75 1.42785 128.264
79 7.85 0.915843 132.552
80 7.95 0.555594 135.22
81 8.05 0.425702 137.316
82 8.15 0.426416 139.468
83 8.25 0.580896 142.472
84 8.35 0.848711 146.968
85 8.45 1.08975 152.88
86 8.55 1.2034 159.564
87 8.65 1.30169 166.964
88 8.75 1.16483 173.74
89 8.85 0.982043 179.584
90 8.95 0.941819 185.316
91 9.05 0.892194 190.868
92 9.15 0.849533 196.272
93 9.25 0.854031 201.824
94 9.35 0.801535 207.148
95 9.45 0.870142 213.052
96 9.55 0.830657 218.808
97 9.65 0.82088 224.616
98 9.75 0.840679 230.688
99 9.85 0.926252 237.516
100 9.95 1.0864 245.688
406000 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0 0
12 1.15 0 0
13 1.25 0 0
14 1.35 0 0
15 1.45 0 0
16 1.55 0 0
17 1.65 0 0
18 1.75 0 0
19 1.85 0 0
20 1.95 0 0
21 2.05 0 0
22 2.15 0 0
23 2.25 0 0
24 2.35 0.0282349 0.012
25 2.45 0.129887 0.072
26 2.55 0.927231 0.536
27 2.65 2.91621 2.112
28 2.75 4.41941 4.684
29 2.85 4.40911 7.44
30 2.95 3.18949 9.576
31 3.05 1.84392 10.896
32 3.15 0.906264 11.588
33 3.25 0.300189 11.832
34 3.35 0.166743 11.976
35 3.45 0.0786086 12.048
36 3.55 0.0824918 12.128
37 3.65 0.292627 12.428
38 3.75 0.39921 12.86
39 3.85 0.648772 13.6
40 3.95 0.822897 14.588
41 4.05 0.814455 15.616
42 4.15 0.772661 16.64
43 4.25 0.503624 17.34
44 4.35 0.315912 17.8
45 4.45 0.257249 18.192
46 4.55 0.56997 19.1
47 4.65 1.05297 20.852
48 4.75 1.78322 23.948
49 4.85 2.33805 28.18
50 4.95 2.53306 32.956
51 5.05 2.00162 36.884
52 5.15 1.42682 39.796
53 5.25 0.726098 41.336
54 5.35 0.486722 42.408
55 5.45 0.617783 43.82
56 5.55 0.843798 45.82
57 5.65 0.965634 48.192
58 5.75 0.93234 50.564
59 5.85 0.73821 52.508
60 5.95 0.663683 54.316
61 6.05 0.693051 56.268
62 6.15 0.990927 59.152
63 6.25 1.25889 62.936
64 6.35 1.3923 67.256
65 6.45 1.29449 71.4
66 6.55 0.988702 74.664
67 6.65 0.687655 77.004
68 6.75 0.555622 78.952
69 6.85 0.465293 80.632
70 6.95 0.510114 82.528
71 7.05 0.609746 84.86
72 7.15 0.706695 87.64
73 7.25 1.07897 92.004
74 7.35 1.529 98.36
75 7.45 1.96964 106.772
76 7.55 2.03727 115.708
77 7.65 1.80582 123.84
78 7.75 1.2359 129.552
79 7.85 0.794643 133.32
80 7.95 0.514051 135.82
81 8.05 0.459646 138.112
82 8.15 0.468001 140.504
83 8.25 0.653009 143.924
84 8.35 0.907358 148.792
85 8.45 1.1896 155.328
86 8.55 1.28566 162.56
87 8.65 1.20122 169.476
88 8.75 1.08498 175.868
89 8.85 0.986929 181.816
90 8.95 0.915677 187.46
91 9.05 0.893649 193.092
92 9.15 0.856217 198.608
93 9.25 0.817756 203.992
94 9.35 0.833061 209.596
95 9.45 0.819598 215.228
96 9.55 0.830453 221.056
97 9.65 0.832868 227.024
98 9.75 0.895162 233.572
99 9.85 1.01102 241.12
100 9.95 1.10002 249.5
408000 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0 0
12 1.15 0 0
13 1.25 0 0
14 1.35 0 0
15 1.45 0 0
16 1.55 0 0
17 1.65 0 0
18 1.75 0 0
19 1.85 0 0
20 1.95 0 0
21 2.05 0 0
22 2.15 0 0
23 2.25 0 0
24 2.35 0 0
25 2.45 0.173928 0.08
26 2.55 0.971361 0.564
27 2.65 2.63886 1.984
28 2.75 4.18993 4.412
29 2.85 4.71729 7.348
30 2.95 3.36518 9.592
31 3.05 1.86869 10.924
32 3.15 0.952252 11.648
33 3.25 0.281712 11.876
34 3.35 0.106988 11.968
35 3.45 0.0394734 12.004
36 3.55 0.136697 12.136
37 3.65 0.219435 12.36
38 3.75 0.352668 12.74
39 3.85 0.665652 13.496
40 3.95 0.853206 14.516
41 4.05 0.849787 15.584
42 4.15 0.78508 16.62
43 4.25 0.520242 17.34
44 4.35 0.347619 17.844
45 4.45 0.229357 18.192
46 4.55 0.481642 18.956
47 4.65 1.00922 20.628
48 4.75 1.73999 23.636
49 4.85 2.30594 27.792
50 4.95 2.5674 32.612
51 5.05 2.11668 36.748
52 5.15 1.43493 39.664
53 5.25 0.751952 41.252
54 5.35 0.459633 42.26
55 5.45 0.648563 43.736
56 5.55 0.820311 45.672
57 5.65 0.932176 47.952
58 5.75 0.925299 50.296
59 5.85 0.741387 52.24
60 5.95 0.672437 54.064
61 6.05 0.690329 56
62 6.15 0.931698 58.7
63 6.25 1.24426 62.424
64 6.35 1.40477 66.764
65 6.45 1.3628 71.108
66 6.55 1.07814 74.652
67 6.65 0.717767 77.084
68 6.75 0.505306 78.848
69 6.85 0.431692 80.4
70 6.95 0.523118 82.336
71 7.05 0.546197 84.416
72 7.15 0.680121 87.08
73 7.25 1.04189 91.276
74 7.35 1.4834 97.416
75 7.45 1.95178 105.716
76 7.55 2.18067 115.24
77 7.65 1.76096 123.136
78 7.75 1.31771 129.2
79 7.85 0.812465 133.036
80 7.95 0.546826 135.684
81 8.05 0.398785 137.664
82 8.15 0.476303 140.088
83 8.25 0.630507 143.376
84 8.35 0.910514 148.24
85 8.45 1.12014 154.368
86 8.55 1.28263 161.552
87 8.65 1.24058 168.664
88 8.75 1.15784 175.456
89 8.85 0.947183 181.14
90 8.95 0.913752 186.748
91 9.05 0.856063 192.12
92 9.15 0.877985 197.752
93 9.25 0.848732 203.316
94 9.35 0.82948 208.872
95 9.45 0.837741 214.604
96 9.55 0.83002 220.404
97 9.65 0.785996 226.012
98 9.75 0.866613 232.324
99 9.85 0.926591 239.212
100 9.95 1.16645 248.06
410000 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0 0
12 1.15 0 0
13 1.25 0 0
14 1.35 0 0
15 1.45 0 0
16 1.55 0 0
17 1.65 0 0
18 1.75 0 0
19 1.85 0 0
20 1.95 0 0
21 2.05 0 0
22 2.15 0 0
23 2.25 0 0
24 2.35 0 0
25 2.45 0.113494 0.052
26 2.55 0.838145 0.468
27 2.65 2.60438 1.864
28 2.75 4.18548 4.28
29 2.85 4.58085 7.12
30 2.95 3.71554 9.588
31 3.05 1.94921 10.972
32 3.15 0.786956 11.568
33 3.25 0.367158 11.864
34 3.35 0.130755 11.976
35 3.45 0.0704488 12.04
36 3.55 0.120596 12.156
37 3.65 0.188821 12.348
38 3.75 0.342864 12.716
39 3.85 0.67532 13.48
40 3.95 0.796073 14.428
41 4.05 0.849907 15.492
42 4.15 0.839873 16.596
43 4.25 0.530976 17.328
44 4.35 0.290813 17.748
45 4.45 0.248778 18.124
46 4.55 0.473395 18.872
47 4.65 0.918626 20.388
48 4.75 1.72122 23.352
49 4.85 2.34613 27.564
50 4.95 2.60736 32.44
51 5.05 2.12699 36.58
52 5.15 1.45041 39.516
53 5.25 0.764392 41.124
54 5.35 0.52002 42.26
55 5.45 0.591101 43.6
56 5.55 0.770766 45.412
57 5.65 0.950588 47.728
58 5.75 0.949516 50.124
59 5.85 0.807068 52.232
60 5.95 0.661737 54.02
61 6.05 0.710204 56.004
62 6.15 0.889605 58.572
63 6.25 1.23436 62.252
64 6.35 1.39465 66.544
65 6.45 1.26986 70.576
66 6.55 1.07135 74.084
67 6.65 0.747825 76.608
68 6.75 0.564791 78.572
69 6.85 0.482522 80.3
70 6.95 0.519733 82.216
71 7.05 0.539891 84.264
72 7.15 0.671497 86.884
73 7.25 0.921321 90.58
74 7.35 1.4659 96.624
75 7.45 1.96411 104.944
76 7.55 2.09815 114.072
77 7.65 1.91559 122.628
78 7.75 1.3342 128.744
79 7.85 0.887076 132.916
80 7.95 0.559739 135.616
81 8.05 0.412472 137.656
82 8.15 0.433185 139.852
83 8.25 0.580604 142.868
84 8.35 0.869715 147.496
85 8.45 1.16121 153.824
86 8.55 1.26325 160.872
87 8.65 1.26504 168.096
88 8.75 1.09459 174.492
89 8.85 0.990359 180.412
90 8.95 0.92386 186.06
91 9.05 0.854923 191.404
92 9.15 0.844476 196.8
93 9.25 0.820803 202.16
94 9.35 0.867487 207.948
95 9.45 0.851573 213.752
96 9.55 0.867162 219.788
97 9.65 0.805384 225.512
98 9.75 0.833054 231.556
99 9.85 0.958295 238.652
100 9.95 1.1223 247.132
412000 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0 0
12 1.15 0 0
13 1.25 0 0
14 1.35 0 0
15 1.45 0 0
16 1.55 0 0
17 1.65 0 0
18 1.75 0 0
19 1.85 0 0
20 1.95 0 0
21 2.05 0 0
22 2.15 0 0
23 2.25 0 0
24 2.35 0 0
25 2.45 0.123297 0.056
26 2.55 0.85363 0.476
27 2.65 2.07017 1.576
28 2.75 4.52979 4.168
29 2.85 4.4323 6.892
30 2.95 3.71169 9.336
31 3.05 2.13681 10.84
32 3.15 1.03895 11.62
33 3.25 0.295303 11.856
34 3.35 0.11777 11.956
35 3.45 0.071067 12.02
36 3.55 0.0964848 12.112
37 3.65 0.174605 12.288
38 3.75 0.375948 12.688
39 3.85 0.592078 13.352
40 3.95 0.830166 14.332
41 4.05 0.889597 15.436
42 4.15 0.804268 16.484
43 4.25 0.567833 17.26
44 4.35 0.304541 17.696
45 4.45 0.25897 18.084
46 4.55 0.411152 18.728
47 4.65 0.848444 20.116
48 4.75 1.54184 22.748
49 4.85 2.34873 26.928
50 4.95 2.50293 31.568
51 5.05 2.35089 36.104
52 5.15 1.505 39.124
53 5.25 0.897699 40.996
54 5.35 0.526431 42.136
55 5.45 0.50907 43.28
56 5.55 0.768948 45.072
57 5.65 0.953961 47.376
58 5.75 0.948254 49.748
59 5.85 0.807971 51.84
60 5.95 0.655597 53.596
61 6.05 0.684659 55.492
62 6.15 0.880638 58.012
63 6.25 1.14368 61.392
64 6.35 1.38198 65.608
65 6.45 1.37123 69.924
66 6.55 1.14113 73.628
67 6.65 0.828511 76.4
68 6.75 0.552342 78.304
69 6.85 0.484503 80.024
70 6.95 0.469566 81.74
71 7.05 0.543565 83.784
72 7.15 0.621544 86.188
73 7.25 0.912307 89.816
74 7.35 1.29086 95.092
75 7.45 1.8518 102.868
76 7.55 2.16665 112.212
77 7.65 1.97577 120.96
78 7.75 1.48058 127.688
79 7.85 0.939475 132.068
80 7.95 0.596439 134.92
81 8.05 0.4422 137.088
82 8.15 0.448926 139.344
83 8.25 0.54919 142.172
84 8.35 0.777253 146.272
85 8.45 1.06181 152.008
86 8.55 1.23167 158.82
87 8.65 1.26483 165.98
88 8.75 1.18568 172.848
89 8.85 1.01863 178.884
90 8.95 0.946488 184.62
91 9.05 0.910194 190.26
92 9.15 0.837994 195.568
93 9.25 0.808233 200.8
94 9.35 0.864819 206.52
95 9.45 0.856677 212.308
96 9.55 0.825497 218.004
97 9.65 0.830052 223.852
98 9.75 0.83814 229.88
99 9.85 0.868618 236.256
